date,customer,product,quantity,price,sales,month,year,row_id,order_id,ship_date,ship_mode,customer_id,segment,country,city,state,postal_code,region,retail_sales_people,product_id,category,sub_category,returned,discount,profit,day_of_week,is_weekend,revenue,total_spend,order_count,product_total_sales,source
2015-08-13,grace kelly,newell 309,7,9.24,64.68,8,2015,9671,ca-2015-133396,2015-08-15,first class,gk-14620,corporate,united states,greensboro,north carolina,27405,south,cassandra brandow,off-ar-10001446,office supplies,art,not,0.2,8.085,thursday,False,64.68,2127.346,12,196.35000000000002,retail_supply_chain_sales
2017-11-13,ken lonsdale,samsung replacement eh64avfwe premium headset,5,4.4,22.0,11,2017,9672,us-2017-140312,2017-11-19,standard class,kl-16645,consumer,united states,dublin,california,94568,west,anna andreadi,tec-ph-10003442,technology,phones,not,0.2,1.375,monday,False,22.0,3371.691,26,104.5,retail_supply_chain_sales
2016-12-23,frank merwin,xerox 1952,2,3.984,7.968,12,2016,9673,ca-2016-114867,2016-12-28,standard class,fm-14290,home office,united states,philadelphia,pennsylvania,19143,east,chuck magee,off-pa-10000477,office supplies,paper,not,0.2,2.6892,friday,False,7.968,792.268,18,97.60799999999999,retail_supply_chain_sales
2014-07-22,john lucas,fellowes bases and tops for staxonsteel/high-stak systems,1,26.632,26.632,7,2014,9675,us-2014-164644,2014-07-24,second class,jl-15850,consumer,united states,houston,texas,77095,central,kelly williams,off-st-10003123,office supplies,storage,not,0.2,1.3316,tuesday,False,26.632,1064.702,9,858.8820000000001,retail_supply_chain_sales
2016-06-05,gene mcclure,"executive impressions 8-1/2"" career panel/partition cubicle clock",4,10.4,41.6,6,2016,9676,ca-2016-137393,2016-10-05,standard class,gm-14500,consumer,united states,bakersfield,california,93309,west,anna andreadi,fur-fu-10001617,furniture,furnishings,not,0.0,14.144,sunday,True,41.6,625.752,12,66.56,retail_supply_chain_sales
2014-11-28,matthew clasen,laser & ink jet business envelopes,6,10.67,64.02,11,2014,9677,us-2014-120175,2014-11-28,standard class,mc-17635,corporate,united states,richmond,indiana,47374,central,kelly williams,off-en-10003862,office supplies,envelopes,not,0.0,29.4492,friday,False,64.02,795.154,8,198.462,retail_supply_chain_sales
2016-04-18,cindy schnelling,american pencil,3,2.33,6.99,4,2016,9678,ca-2016-144785,2016-04-23,standard class,cs-12490,corporate,united states,new york city,new york,10009,east,chuck magee,off-ar-10001573,office supplies,art,not,0.0,2.0271,monday,False,6.99,514.936,8,48.93,retail_supply_chain_sales
2016-04-18,cindy schnelling,"acme design line 8"" stainless steel bent scissors w/champagne handles, 3-1/8"" cut",1,6.84,6.84,4,2016,9679,ca-2016-144785,2016-04-23,standard class,cs-12490,corporate,united states,new york city,new york,10009,east,chuck magee,off-su-10004290,office supplies,supplies,not,0.0,1.8468,monday,False,6.84,514.936,8,45.144,retail_supply_chain_sales
2015-12-27,aaron hawkins,fellowes super stor/drawer files,2,161.55,323.1,12,2015,9680,ca-2015-130113,2015-12-31,standard class,ah-10030,corporate,united states,san francisco,california,94122,west,anna andreadi,off-st-10000046,office supplies,storage,not,0.0,61.389,sunday,True,323.1,1076.54,10,2035.5300000000002,retail_supply_chain_sales
2017-12-13,emily phan,avery 49,3,2.8800000000000003,8.64,12,2017,9682,ca-2017-122770,2017-12-18,standard class,ep-13915,consumer,united states,san francisco,california,94122,west,anna andreadi,off-la-10004559,office supplies,labels,not,0.0,4.2336,wednesday,False,8.64,2426.3360000000002,27,66.816,retail_supply_chain_sales
2017-12-13,emily phan,xerox 1996,6,6.48,38.88,12,2017,9683,ca-2017-122770,2017-12-18,standard class,ep-13915,consumer,united states,san francisco,california,94122,west,anna andreadi,off-pa-10003172,office supplies,paper,not,0.0,18.6624,wednesday,False,38.88,2426.3360000000002,27,176.256,retail_supply_chain_sales
2017-12-13,emily phan,"eldon executive woodline ii desk accessories, mahogany",8,25.13,201.04,12,2017,9684,ca-2017-122770,2017-12-18,standard class,ep-13915,consumer,united states,san francisco,california,94122,west,anna andreadi,fur-fu-10001473,furniture,furnishings,not,0.0,54.2808,wednesday,False,201.04,2426.3360000000002,27,361.87199999999996,retail_supply_chain_sales
2017-12-13,emily phan,xerox 1975,2,6.48,12.96,12,2017,9685,ca-2017-122770,2017-12-18,standard class,ep-13915,consumer,united states,san francisco,california,94122,west,anna andreadi,off-pa-10000232,office supplies,paper,not,0.0,6.3504,wednesday,False,12.96,2426.3360000000002,27,69.98400000000001,retail_supply_chain_sales
2017-02-01,fred wasserman,kensington k72356us mouse-in-a-box usb desktop mouse,1,16.59,16.59,2,2017,9686,ca-2017-118668,2017-04-01,second class,fw-14395,corporate,united states,los angeles,california,90032,west,anna andreadi,tec-ac-10000682,technology,accessories,not,0.0,5.8065,wednesday,False,16.59,79.75,3,321.846,retail_supply_chain_sales
2017-05-30,kelly andreada,"dixon my first ticonderoga pencil, #2",6,5.8500000000000005,35.1,5,2017,9687,ca-2017-116498,2017-05-30,standard class,ka-16525,consumer,united states,san diego,california,92037,west,anna andreadi,off-ar-10003405,office supplies,art,not,0.0,10.179,tuesday,False,35.1,1519.506,11,95.94,retail_supply_chain_sales
2017-09-30,sample company a,gbc instant report kit,9,1.294,11.646,9,2017,9688,us-2017-130603,2017-09-30,standard class,sc-20050,home office,united states,arlington,texas,76017,central,kelly williams,off-bi-10000301,office supplies,binders,not,0.8,-17.469,saturday,True,11.646,1488.4140000000002,13,164.985,retail_supply_chain_sales
2017-06-20,paul gonzalez,xerox 230,5,6.4799999999999995,32.4,6,2017,9689,us-2017-135986,2017-06-27,standard class,pg-18895,consumer,united states,richmond,virginia,23223,south,cassandra brandow,off-pa-10001534,office supplies,paper,not,0.0,15.552,tuesday,False,32.4,1483.204,16,127.008,retail_supply_chain_sales
2017-04-04,tom ashbrook,newell 326,4,1.76,7.04,4,2017,9691,ca-2017-140536,2017-05-04,first class,ta-21385,home office,united states,new york city,new york,10035,east,chuck magee,off-ar-10001545,office supplies,art,not,0.0,2.0416,tuesday,False,7.04,996.0519999999999,8,36.608,retail_supply_chain_sales
2015-08-28,suzanne mcnair,"safco mobile desk side file, wire frame",11,42.76,470.36,8,2015,9693,ca-2015-107902,2015-08-28,standard class,sm-20950,corporate,united states,fairfield,connecticut,6824,east,chuck magee,off-st-10001837,office supplies,storage,not,0.0,122.2936,friday,False,470.35999999999996,1940.36,19,1240.04,retail_supply_chain_sales
2017-09-24,neil knudson,array memo cubes,6,5.18,31.08,9,2017,9694,ca-2017-130148,2017-09-28,second class,nk-18490,home office,united states,san francisco,california,94110,west,anna andreadi,off-pa-10000551,office supplies,paper,not,0.0,15.2292,sunday,True,31.08,572.048,11,54.908,retail_supply_chain_sales
2017-09-24,neil knudson,acme value line scissors,2,3.65,7.3,9,2017,9695,ca-2017-130148,2017-09-28,second class,nk-18490,home office,united states,san francisco,california,94110,west,anna andreadi,off-su-10001574,office supplies,supplies,not,0.0,2.19,sunday,True,7.3,572.048,11,76.64999999999999,retail_supply_chain_sales
2016-11-12,steve chapman,belkin f5c206vtel 6 outlet surge,4,18.384,73.536,11,2016,9696,us-2016-151260,2016-12-14,first class,sc-20695,corporate,united states,springfield,ohio,45503,east,chuck magee,off-ap-10002892,office supplies,appliances,not,0.2,9.192,saturday,True,73.536,842.4780000000001,11,464.196,retail_supply_chain_sales
2014-10-06,heather kirkland,"dot matrix printer tape reel labels, white, 5000/box",5,98.31,491.55,10,2014,9697,ca-2014-144281,2014-10-06,second class,hk-14890,corporate,united states,detroit,michigan,48234,central,kelly williams,off-la-10003930,office supplies,labels,not,0.0,240.8595,monday,False,491.55,1781.404,13,1907.214,retail_supply_chain_sales
2016-11-03,brad thomas,"dax charcoal/nickel-tone document frame, 5 x 7",4,7.584,30.336,11,2016,9698,ca-2016-122511,2016-11-03,same day,bt-11485,home office,united states,philadelphia,pennsylvania,19140,east,chuck magee,fur-fu-10001037,furniture,furnishings,not,0.2,9.48,thursday,False,30.336,415.19599999999997,3,168.744,retail_supply_chain_sales
2017-12-15,khloe miller,"wirebound message books, two 4 1/4"" x 5"" forms per page",3,7.609999999999999,22.83,12,2017,9699,ca-2017-154116,2017-12-19,standard class,km-16660,consumer,united states,inglewood,california,90301,west,anna andreadi,off-pa-10004569,office supplies,paper,not,0.0,10.7301,friday,False,22.83,453.538,9,109.584,retail_supply_chain_sales
2017-12-15,khloe miller,hoover commercial steamvac,4,13.58,54.32,12,2017,9700,ca-2017-154116,2017-12-19,standard class,km-16660,consumer,united states,inglewood,california,90301,west,anna andreadi,off-ap-10000027,office supplies,appliances,not,0.0,16.296,friday,False,54.32,453.538,9,168.392,retail_supply_chain_sales
2017-12-15,khloe miller,panasonic kx ts3282b corded phone,3,65.592,196.776,12,2017,9701,ca-2017-154116,2017-12-19,standard class,km-16660,consumer,united states,inglewood,california,90301,west,anna andreadi,tec-ph-10000675,technology,phones,not,0.2,14.7582,friday,False,196.776,453.538,9,590.328,retail_supply_chain_sales
2016-10-30,susan pistek,assorted color push pins,2,1.81,3.62,10,2016,9702,ca-2016-105291,2016-10-30,standard class,sp-20920,consumer,united states,san luis obispo,california,93405,west,anna andreadi,off-fa-10003059,office supplies,fasteners,yes,0.0,1.1946,sunday,True,3.62,978.813,12,34.39,retail_supply_chain_sales
2017-07-31,laurel beltran,avery personal creations heavyweight cards,1,11.54,11.54,7,2017,9703,ca-2017-147032,2017-07-31,standard class,lb-16795,home office,united states,wilmington,delaware,19805,east,chuck magee,off-pa-10003256,office supplies,paper,not,0.0,5.5392,monday,False,11.54,1366.16,19,103.86,retail_supply_chain_sales
2017-07-31,laurel beltran,"black avery memo-size 3-ring binder, 5 1/2"" x 8 1/2""",3,3.67,11.01,7,2017,9705,ca-2017-147032,2017-07-31,standard class,lb-16795,home office,united states,wilmington,delaware,19805,east,chuck magee,off-bi-10002897,office supplies,binders,not,0.0,5.3949,monday,False,11.01,1366.16,19,45.507999999999996,retail_supply_chain_sales
2017-10-19,joy smith,jm magazine binder,3,13.208,39.624,10,2017,9706,ca-2017-125990,2017-10-23,standard class,js-16030,consumer,united states,san francisco,california,94122,west,anna andreadi,off-bi-10004826,office supplies,binders,not,0.2,13.8684,thursday,False,39.624,1411.036,16,204.72400000000002,retail_supply_chain_sales
2016-10-21,carlos soltero,office star flex back scooter chair with aluminum finish frame,3,80.712,242.136,10,2016,9707,ca-2016-161746,2016-10-27,standard class,cs-11950,consumer,united states,los angeles,california,90045,west,anna andreadi,fur-ch-10004626,furniture,chairs,yes,0.2,12.1068,friday,False,242.13600000000002,1911.031,20,1341.837,retail_supply_chain_sales
2016-10-21,carlos soltero,newell chalk holder,3,4.13,12.39,10,2016,9708,ca-2016-161746,2016-10-27,standard class,cs-11950,consumer,united states,los angeles,california,90045,west,anna andreadi,off-ar-10000390,office supplies,art,yes,0.0,5.6994,friday,False,12.39,1911.031,20,83.426,retail_supply_chain_sales
2016-10-21,carlos soltero,"eldon expressions wood and plastic desk accessories, oak",2,9.98,19.96,10,2016,9709,ca-2016-161746,2016-10-27,standard class,cs-11950,consumer,united states,los angeles,california,90045,west,anna andreadi,fur-fu-10003731,furniture,furnishings,yes,0.0,5.5888,friday,False,19.96,1911.031,20,149.70000000000002,retail_supply_chain_sales
2016-10-21,carlos soltero,safco boltless steel shelving,3,113.64,340.92,10,2016,9710,ca-2016-161746,2016-10-27,standard class,cs-11950,consumer,united states,los angeles,california,90045,west,anna andreadi,off-st-10002743,office supplies,storage,yes,0.0,3.4092,friday,False,340.92,1911.031,20,2272.8,retail_supply_chain_sales
2014-05-11,maribeth dona,tenex antistatic computer chair mats,2,136.784,273.568,5,2014,9711,ca-2014-114251,2014-10-11,standard class,md-17350,consumer,united states,philadelphia,pennsylvania,19143,east,chuck magee,fur-fu-10001468,furniture,furnishings,not,0.2,-34.196,sunday,True,273.568,754.058,14,1025.8799999999999,retail_supply_chain_sales
2014-05-11,maribeth dona,wilson jones legal size ring binders,2,6.597,13.194,5,2014,9712,ca-2014-114251,2014-10-11,standard class,md-17350,consumer,united states,philadelphia,pennsylvania,19143,east,chuck magee,off-bi-10003684,office supplies,binders,not,0.7,-8.796,sunday,True,13.194,754.058,14,532.158,retail_supply_chain_sales
2014-05-11,maribeth dona,sony 16gb class 10 micro sdhc r40 memory card,5,10.312000000000001,51.56,5,2014,9714,ca-2014-114251,2014-10-11,standard class,md-17350,consumer,united states,philadelphia,pennsylvania,19143,east,chuck magee,tec-ac-10001101,technology,accessories,not,0.2,-6.445,sunday,True,51.56,754.058,14,190.772,retail_supply_chain_sales
2014-05-11,maribeth dona,memorex micro travel drive 32 gb,2,29.208,58.416,5,2014,9715,ca-2014-114251,2014-10-11,standard class,md-17350,consumer,united states,philadelphia,pennsylvania,19143,east,chuck magee,tec-ac-10004864,technology,accessories,not,0.2,16.7946,sunday,True,58.416,754.058,14,379.70399999999995,retail_supply_chain_sales
2016-07-11,lisa decherney,gbc velobinder manual binding system,2,28.792,57.584,7,2016,9716,ca-2016-116379,2016-12-11,standard class,ld-17005,consumer,united states,san francisco,california,94122,west,anna andreadi,off-bi-10001543,office supplies,binders,not,0.2,20.1544,monday,False,57.584,566.394,6,842.166,retail_supply_chain_sales
2016-12-08,deborah brumfield,boston 16765 mini stand up battery pencil sharpener,4,9.328,37.312,12,2016,9717,us-2016-144477,2016-12-08,second class,db-13270,home office,united states,philadelphia,pennsylvania,19134,east,chuck magee,off-ar-10000914,office supplies,art,not,0.2,2.7984,thursday,False,37.312,1185.003,10,102.608,retail_supply_chain_sales
2016-05-30,annie thurman,anker 36w 4-port usb wall charger travel power adapter for iphone 5s 5c 5,5,15.991999999999999,79.96,5,2016,9718,ca-2016-108210,2016-05-31,same day,at-10735,consumer,united states,houston,texas,77041,central,kelly williams,tec-ph-10002293,technology,phones,not,0.2,7.996,monday,False,79.96,1206.744,15,339.83,retail_supply_chain_sales
2016-05-30,annie thurman,sony micro vault click 16 gb usb 2.0 flash drive,5,44.792,223.96,5,2016,9719,ca-2016-108210,2016-05-31,same day,at-10735,consumer,united states,houston,texas,77041,central,kelly williams,tec-ac-10000109,technology,accessories,not,0.2,11.198,monday,False,223.96,1206.744,15,1489.334,retail_supply_chain_sales
2017-12-11,dennis kane,"safco commercial wire shelving, black",2,110.512,221.024,12,2017,9720,ca-2017-166835,2017-12-11,second class,dk-13375,consumer,united states,lancaster,pennsylvania,17602,east,chuck magee,off-st-10002574,office supplies,storage,not,0.2,-55.256,monday,False,221.024,2352.636,22,1602.424,retail_supply_chain_sales
2016-09-22,chris selesnick,"dax two-tone rosewood/black document frame, desktop, 5 x 7",2,9.48,18.96,9,2016,9721,ca-2016-119641,2016-09-26,standard class,cs-12250,corporate,united states,green bay,wisconsin,54302,central,kelly williams,fur-fu-10002445,furniture,furnishings,not,0.0,7.584,thursday,False,18.96,1534.896,26,216.144,retail_supply_chain_sales
2016-02-16,jill fjeld,hon every-day chair series swivel task chairs,3,108.882,326.646,2,2016,9722,ca-2016-105781,2016-02-20,standard class,jf-15565,consumer,united states,new york city,new york,10024,east,chuck magee,fur-ch-10001802,furniture,chairs,not,0.1,39.9234,tuesday,False,326.646,2098.828,14,967.84,retail_supply_chain_sales
2016-02-16,jill fjeld,logitech 910-002974 m325 wireless mouse for web scrolling,3,29.99,89.97,2,2016,9723,ca-2016-105781,2016-02-20,standard class,jf-15565,consumer,united states,new york city,new york,10024,east,chuck magee,tec-ac-10003628,technology,accessories,not,0.0,39.5868,tuesday,False,89.97,2098.828,14,1409.53,retail_supply_chain_sales
2014-12-22,tamara willingham,lock-up easel 'spel-binder',13,22.823999999999998,296.712,12,2014,9724,ca-2014-101364,2014-12-26,standard class,tw-21025,home office,united states,new york city,new york,10011,east,chuck magee,off-bi-10003984,office supplies,binders,not,0.2,100.1403,monday,False,296.712,1361.5059999999999,10,704.691,retail_supply_chain_sales
2015-05-12,tim brockman,security-tint envelopes,2,6.112,12.224,5,2015,9725,ca-2015-117898,2015-11-12,standard class,tb-21250,consumer,united states,bloomington,illinois,61701,central,kelly williams,off-en-10004459,office supplies,envelopes,not,0.2,4.4312,tuesday,False,12.224,970.416,18,163.496,retail_supply_chain_sales
2017-09-17,shahid collister,logitech trackman marble mouse,3,29.99,89.97,9,2017,9726,ca-2017-142293,2017-09-20,first class,sc-20380,consumer,united states,boise,idaho,83704,west,anna andreadi,tec-ac-10001109,technology,accessories,not,0.0,37.7874,sunday,True,89.97,2582.034,18,773.742,retail_supply_chain_sales
